nodes;coordX;coordY
38173;0.6802906;47.4115185
38174;0.6812794;47.4115954
38175;0.6132779;47.3931319
38176;0.4442467;47.3198538
38177;0.694628;47.3617953
38178;0.6952427;47.3621475
38179;0.6953125;47.3621608
38180;0.682356;47.4120816
38181;0.5003707;47.3634658
38182;0.6813361;47.4121445
38183;0.6810657;47.412965
38184;0.6807395;47.4119608
38185;0.680587;47.4124596
38186;0.6798212;47.4135481
38187;0.6819643;47.4137002
38188;0.6793085;47.4151102
38189;0.6803294;47.4154877
38190;0.6782965;47.4142879
38191;0.6841224;47.3732028
38192;0.6797378;47.4140312
38193;0.6844953;47.3730354
38194;0.6837963;47.3732799
38195;0.6841169;47.3732864
38196;0.6797787;47.4137726
38197;0.6788935;47.4139463
38198;0.6841278;47.3735613
38199;0.6841238;47.3736125
38200;0.6841141;47.37337
38201;0.6837926;47.3733635
38202;0.6789773;47.4138115
38203;0.6687236;47.3921958
38204;0.4909626;47.3163013
38205;0.6534519;47.408181
38206;0.6680265;47.3795428
38207;0.6680642;47.379789
38208;0.6681964;47.3806508
38209;0.6683596;47.3817159
38210;0.6681516;47.3817364
38211;0.6684481;47.3822934
38212;0.6682404;47.3823023
38213;0.6684531;47.382447
38214;0.6682434;47.3824433
38215;0.6684263;47.3828755
38216;0.6683836;47.3836027
38217;0.6682898;47.3812608
38218;0.668171;47.3835956
38219;0.6679845;47.3806712
38220;0.6678482;47.3798024
38221;0.6682273;47.3828673
38222;0.6678081;47.3795471
38223;0.6681556;47.3837414
38224;0.6580872;47.4106958
38225;0.6622131;47.3518184
38226;0.6623105;47.3518852
38227;0.6781109;47.3635499
38228;0.6589458;47.3533376
38229;0.6591363;47.3535646
38230;0.6990758;47.3686987
38231;0.6536046;47.3632746
38232;0.6533394;47.3627343
38233;0.6995171;47.3680193
38234;0.7192615;47.3892995
38235;0.7182246;47.3892996
38236;0.6771444;47.3640003
38237;0.6770242;47.3639031
38238;0.6768595;47.3637739
38239;0.676938;47.364105
38240;0.6767553;47.3640492
38241;0.6505242;47.3471128
38242;0.6993115;47.3685363
38243;0.6768217;47.3640113
38244;0.6771395;47.3636138
38245;0.6770108;47.3636909
38246;0.6996899;47.3685522
38247;0.6771825;47.3638337
38248;0.6774577;47.363899
38249;0.6770845;47.363751
38250;0.677215;47.3636742
38251;0.6990303;47.3688403
38252;0.6773361;47.3637693
38253;0.6773708;47.3637235
38254;0.6781323;47.3636289
38255;0.6991265;47.4269275
38256;0.6874055;47.4132858
38257;0.6775754;47.363776
38258;0.6775542;47.3637007
38259;0.6076103;47.4016567
38260;0.6774878;47.3634755
38261;0.6775316;47.3636244
38262;0.6780441;47.3633459
38263;0.6778345;47.363374
38264;0.6778494;47.3634277
38265;0.6778926;47.3635779
38266;0.6779143;47.363656
38267;0.6429851;47.3380732
38268;0.6779539;47.3637917
38269;0.6777514;47.3637521
38270;0.643482;47.33839
38271;0.6779361;47.3637277
38272;0.6776703;47.3634513
38273;0.6776555;47.363398
38274;0.6765049;47.3642784
38275;0.6777337;47.3636784
38276;0.676524;47.3643506
38277;0.6777138;47.3636009
38278;0.6615204;47.420665
38279;0.6624815;47.4199302
38280;0.660843;47.4211767
38281;0.6766007;47.3643051
38282;0.6597078;47.4222432
38283;0.6763601;47.3654051
38284;0.6952278;47.3742824
38285;0.6125435;47.3411415
38286;0.6129368;47.3412567
38287;0.6130085;47.3412622
38288;0.6945612;47.3759355
38289;0.6131578;47.3412651
38290;0.6134299;47.3412708
38291;0.6136372;47.3412751
38292;0.6568122;47.343135
38293;0.692973;47.3795723
38294;0.692882;47.3797775
38295;0.6933058;47.3795919
38296;0.5049018;47.3035388
38297;0.6931994;47.3798859
38298;0.6146517;47.3288132
38299;0.6929138;47.3799427
38300;0.6156839;47.3271173
38301;0.6154109;47.3304982
38302;0.6601372;47.4087752
38303;0.6927722;47.3805611
38304;0.6987957;47.426933
38305;0.6145931;47.3287112
38306;0.6917691;47.3830203
38307;0.6151816;47.3304861
38308;0.6157337;47.3271037
38309;0.6152768;47.3301593
38310;0.6902685;47.3867513
38311;0.6154249;47.3276749
38312;0.5283616;47.4070469
38313;0.7572356;47.4094191
38314;0.5273934;47.4155717
38315;0.693118;47.3799819
38316;0.656823;47.3438306
38317;0.6575739;47.3437335
38318;0.6155284;47.3280479
38319;0.6570607;47.3438451
38320;0.6161619;47.3277288
38321;0.6162099;47.3275095
38322;0.6159502;47.3274175
38323;0.6155728;47.3282141
38324;0.6569076;47.3435125
38325;0.6683235;47.3828735
38326;0.5339527;47.4109406
38327;0.6950507;47.3751308
38328;0.6682567;47.3837562
38329;0.6680982;47.3845994
38330;0.6891635;47.3897938
38331;0.668285;47.383601
38332;0.6679635;47.3846744
38333;0.6676748;47.3862655
38334;0.6676547;47.3863437
38335;0.7548462;47.4165758
38336;0.6671696;47.3877068
38337;0.6673524;47.3884264
38338;0.6673147;47.3884291
38339;0.667232;47.3884487
38340;0.6575421;47.3438807
38341;0.6675435;47.3891497
38342;0.6676084;47.3893494
38343;0.6853519;47.3474687
38344;0.6570939;47.3436925
38345;0.6070972;47.3359773
38346;0.5340929;47.4173024
38347;0.5343058;47.4180254
38348;0.7456773;47.4390994
38349;0.7004981;47.3824247
38350;0.700243;47.3828249
38351;0.6751148;47.3954218
38352;0.6751154;47.3954758
38353;0.6991694;47.3838258
38354;0.7455938;47.4416651
38355;0.6754851;47.3955162
38356;0.7449803;47.4408241
38357;0.7427337;47.4430015
38358;0.7135765;47.3256123
38359;0.7136928;47.3255045
38360;0.7140004;47.3247732
38361;0.5320778;47.4103234
38362;0.5294238;47.4119616
38363;0.6147139;47.3481947
38364;0.7442959;47.4423941
38365;0.7393476;47.3968292
38366;0.6117966;47.34573
38367;0.5295418;47.4108779
38368;0.7401288;47.4465131
38369;0.7393614;47.3969635
38370;0.7407048;47.4462827
38371;0.740542;47.3970768
38372;0.7417645;47.3971318
38373;0.7412778;47.3971737
38374;0.7421402;47.3971631
38375;0.5260382;47.4079156
38376;0.680156;47.3666435
38377;0.7439251;47.3973
38378;0.7434129;47.3973323
38379;0.7270111;47.3561229
38380;0.7271784;47.3561592
38381;0.7271216;47.3561469
38382;0.7271791;47.3561952
38383;0.7271169;47.3563797
38384;0.7272354;47.3564314
38385;0.7271185;47.3563918
38386;0.7271576;47.356405
38387;0.7269675;47.3563096
38388;0.7269535;47.3561543
38389;0.7269626;47.3562558
38390;0.7543216;47.4175517
38391;0.5268784;47.4086353
38392;0.6711954;47.4288753
38393;0.7527712;47.4218325
38394;0.5314435;47.4078429
38395;0.7021336;47.3377428
38396;0.684417;47.3963554
38397;0.7533241;47.4209089
38398;0.6863843;47.396068
38399;0.6938733;47.3366155
38400;0.6942564;47.3366598
38401;0.7038682;47.3275926
38402;0.6865508;47.3956708
38403;0.6861761;47.3955906
38404;0.7536908;47.4199745
38405;0.5311658;47.4085722
38406;0.6217109;47.3450142
38407;0.6217861;47.3449643
38408;0.691578;47.4190252
38409;0.6913591;47.4189906
38410;0.6913931;47.4186059
38411;0.6915469;47.4193547
38412;0.7033668;47.3285317
38413;0.7268827;47.3463839
38414;0.7262666;47.3460127
38415;0.7259359;47.3462082
38416;0.7039071;47.3275613
38417;0.6121038;47.4133326
38418;0.7264311;47.3461407
38419;0.6141043;47.4418022
38420;0.7039303;47.3275235
38421;0.6944952;47.4228078
38422;0.6926037;47.4226047
38423;0.68127;47.3833385
38424;0.6811479;47.3818064
38425;0.7356276;47.3446152
38426;0.6915707;47.4191024
38427;0.6802734;47.3796879
38428;0.6925088;47.4195383
38429;0.6838163;47.4024142
38430;0.6823225;47.4065073
38431;0.6827014;47.4056513
38432;0.6824832;47.4056202
38433;0.7083371;47.3666767
38434;0.6818481;47.4077119
38435;0.6833381;47.4035191
38436;0.6821504;47.4064807
38437;0.6509817;47.4065201
38438;0.6479131;47.4055439
38439;0.6506142;47.4046452
38440;0.6475336;47.4069312
38441;0.7528276;47.4301438
38442;0.6478334;47.4058519
38443;0.648821;47.4064465
38444;0.6507777;47.404422
38445;0.6478025;47.4059995
38446;0.6136059;47.4427513
38447;0.7475081;47.437617
38448;0.7476513;47.4375785
38449;0.7475853;47.4375276
38450;0.747725;47.4373994
38451;0.708687;47.3653017
38452;0.7480859;47.4372264
38453;0.6510173;47.4065631
38454;0.6525461;47.4062005
38455;0.6634368;47.4045684
38456;0.6507597;47.4069147
38457;0.6658968;47.4051121
38458;0.6530912;47.3422241
38459;0.6508533;47.3429061
38460;0.6508816;47.4044698
38461;0.6987857;47.4228316
38462;0.6542728;47.3844114
38463;0.6545972;47.3835834
38464;0.6975034;47.3701752
38465;0.7027751;47.3791959
38466;0.7034313;47.3802222
38467;0.7030389;47.3811531
38468;0.7029214;47.3814177
38469;0.6508037;47.3469516
38470;0.6914437;47.3327845
38471;0.691922;47.3338958
38472;0.7064153;47.3770652
38473;0.7013936;47.337967
38474;0.6959511;47.3369313
38475;0.6988401;47.3373253
38476;0.6686258;47.3923334
38477;0.6681483;47.3922558
38478;0.6966854;47.3370248
38479;0.6061827;47.3473789
38480;0.6560268;47.3852928
38481;0.6124686;47.3415315
38482;0.6095481;47.3485216
38483;0.606441;47.3475287
38484;0.606568;47.3471328
38485;0.665287;47.4049782
38486;0.6659254;47.4036679
38487;0.6113027;47.3428957
38488;0.6116288;47.3431827
38489;0.6112893;47.3430484
38490;0.6597693;47.3875311
38491;0.6113505;47.3430177
38492;0.7128061;47.3395329
38493;0.6117929;47.3442418
38494;0.6557295;47.3469748
38495;0.6409112;47.4301558
38496;0.6415329;47.4313316
38497;0.6751201;47.4030315
38498;0.6768469;47.4092384
38499;0.6774363;47.4096294
38500;0.7448474;47.3329363
38501;0.6772683;47.4095094
38502;0.7440896;47.3332124
38503;0.741443;47.334186
38504;0.7449548;47.3330123
38505;0.6767559;47.4092987
38506;0.7378983;47.3354906
38507;0.7059732;47.416866
38508;0.7375754;47.335636
38509;0.7359068;47.3362463
38510;0.7336725;47.3370593
38511;0.6953103;47.3738774
38512;0.6955544;47.3741699
38513;0.6954667;47.3742301
38514;0.6952223;47.3741747
38515;0.734867;47.3394112
38516;0.7239433;47.3406553
38517;0.6952433;47.374196
38518;0.7060961;47.4170818
38519;0.6790834;47.3686858
38520;0.6789842;47.3686203
38521;0.7245203;47.3471763
38522;0.7242717;47.3472776
38523;0.7041338;47.4212408
38524;0.7072639;47.4168118
38525;0.7589124;47.411298
38526;0.6771875;47.385109
38527;0.6772078;47.3849037
38528;0.6515332;47.3839141
38529;0.7595059;47.4105962
38530;0.6524986;47.3822658
38531;0.7500818;47.4435142
38532;0.6122754;47.3418317
38533;0.6122979;47.3418722
38534;0.6126809;47.3406433
38535;0.6577823;47.4047771
38536;0.6578254;47.4034764
38537;0.7491872;47.4439698
38538;0.6529773;47.3820175
38539;0.7542015;47.4440282
38540;0.7065697;47.4166894
38541;0.659045;47.4025336
38542;0.6763437;47.3667805
38543;0.6783621;47.3667138
38544;0.703721;47.4210616
38545;0.6497693;47.4088768
38546;0.7415519;47.4445181
38547;0.6485798;47.408729
38548;0.7070019;47.4163418
38549;0.6788293;47.4333365
38550;0.7412353;47.4449436
38551;0.678002;47.4334989
38552;0.6843773;47.3639428
38553;0.6570186;47.3154574
38554;0.6498801;47.3806715
38555;0.752633;47.4175513
38556;0.6569739;47.3154826
38557;0.6568475;47.315517
38558;0.6569881;47.3155209
38559;0.657048;47.315529
38560;0.5417476;47.3446678
38561;0.6981632;47.3594619
38562;0.6983681;47.3594852
38563;0.5418357;47.3451605
38564;0.6981595;47.3595038
38565;0.6800792;47.3656479
38566;0.5433049;47.3455119
38567;0.6804357;47.3658661
38568;0.6983296;47.3595416
38569;0.698152;47.3595576
38570;0.6975418;47.3594967
38571;0.6802695;47.3653704
38572;0.6985816;47.3595784
38573;0.6974392;47.3595614
38574;0.6980263;47.3595908
38575;0.7633831;47.4269584
38576;0.6986301;47.3595995
38577;0.5448396;47.3450338
38578;0.6978655;47.359618
38579;0.6977747;47.3596052
38580;0.697685;47.359588
38581;0.6977568;47.3596038
38582;0.740669;47.3597303
38583;0.5451804;47.3466129
38584;0.697666;47.3596649
38585;0.6976159;47.3596628
38586;0.6492551;47.3802049
38587;0.7494003;47.4297832
38588;0.6988313;47.3597254
38589;0.6996596;47.3602054
38590;0.6976797;47.3603504
38591;0.7486093;47.4303149
38592;0.7007609;47.3604331
38593;0.700488;47.3603632
38594;0.7018575;47.3605164
38595;0.669369;47.4433905
38596;0.701993;47.3605431
38597;0.7024838;47.3606407
38598;0.7017955;47.3606736
38599;0.7029522;47.3607017
38600;0.7029902;47.3607231
38601;0.7513338;47.4300072
38602;0.7549603;47.4283455
38603;0.7551262;47.4283612
38604;0.6562726;47.3461246
38605;0.6562867;47.3460227
38606;0.6562917;47.3459898
38607;0.7549019;47.4284298
38608;0.5849275;47.377074
38609;0.7528918;47.4300413
38610;0.6120551;47.3425303
38611;0.7565434;47.4288308
38612;0.6103067;47.3431045
38613;0.6568693;47.345085
38614;0.6570616;47.3450986
38615;0.6568411;47.3452476
38616;0.6570349;47.3452618
38617;0.7280913;47.340532
38618;0.6577787;47.3453221
38619;0.6575891;47.345306
38620;0.6578046;47.3451578
38621;0.6576155;47.3451424
38622;0.6578215;47.3450472
38623;0.6580183;47.3450617
38624;0.6577953;47.3452156
38625;0.6579902;47.3452286
38626;0.6577701;47.3453775
38627;0.6579624;47.3453934
38628;0.6579345;47.3455591
38629;0.6124217;47.3448239
38630;0.6918669;47.3905088
38631;0.612798;47.3455118
38632;0.763102;47.4332144
38633;0.7630667;47.4331534
38634;0.7648918;47.4309493
38635;0.6768589;47.4326511
38636;0.6769588;47.4324762
38637;0.6765573;47.4329761
38638;0.6777747;47.4327995
38639;0.676266;47.4331364
38640;0.6760097;47.4333091
38641;0.6765353;47.4333477
38642;0.6584934;47.3456221
38643;0.6756119;47.4333907
38644;0.6858064;47.4334325
38645;0.6587154;47.3440607
38646;0.6769041;47.433637
38647;0.6585987;47.344718
38648;0.6584745;47.3455135
38649;0.6873786;47.4338147
38650;0.5310697;47.345713
38651;0.6765362;47.4339721
38652;0.6872667;47.4340314
38653;0.5300683;47.3468407
38654;0.6764923;47.4342297
38655;0.6871484;47.4342852
38656;0.6873136;47.4343475
38657;0.6860889;47.434374
38658;0.6593889;47.3441158
38659;0.6593346;47.3444349
38660;0.6879834;47.4348872
38661;0.6888468;47.4351032
38662;0.7586998;47.4343105
38663;0.6758347;47.4354897
38664;0.6917087;47.4355479
38665;0.7599784;47.4341722
38666;0.6755093;47.4357526
38667;0.6917257;47.4358059
38668;0.691289;47.4358768
38669;0.6901438;47.436143
38670;0.6917527;47.4361776
38671;0.6906313;47.4363217
38672;0.6910526;47.4364761
38673;0.7368284;47.3848699
38674;0.7595044;47.4342422
38675;0.6894005;47.4371455
38676;0.690547;47.4373726
38677;0.7615032;47.433628
38678;0.7634663;47.4380131
38679;0.6147671;47.3404693
38680;0.6777483;47.432996
38681;0.7635708;47.4355488
38682;0.7637101;47.4362943
38683;0.5632966;47.3861295
38684;0.6636096;47.3425055
38685;0.7640143;47.4369041
38686;0.6634351;47.3425459
38687;0.6637947;47.3426009
38688;0.6628571;47.3426378
38689;0.5028752;47.442501
38690;0.7407982;47.325307
38691;0.6634013;47.342666
38692;0.6627586;47.3426788
38693;0.6633969;47.3427293
38694;0.5931377;47.3903473
38695;0.5933833;47.3903429
38696;0.6335301;47.3830788
38697;0.7682954;47.4379204
38698;0.5932275;47.3904963
38699;0.6333667;47.3831148
38700;0.5660231;47.3864922
38701;0.6334031;47.383107
38702;0.7682266;47.4379199
38703;0.5895462;47.3895425
38704;0.7449903;47.3866535
38705;0.5957268;47.3987538
38706;0.7696936;47.4309581
38707;0.6539983;47.3807575
38708;0.672118;47.3171379
38709;0.6802577;47.3861408
38710;0.7732362;47.4387703
38711;0.6700759;47.3159358
38712;0.6264539;47.4384589
38713;0.6777612;47.3700637
38714;0.6272993;47.4386248
38715;0.6277522;47.4389624
38716;0.6281991;47.4399953
38717;0.6922683;47.418503
38718;0.6190929;47.4395031
38719;0.6926803;47.4187678
38720;0.7055388;47.403061
38721;0.7049349;47.4030626
38722;0.7046577;47.4030743
38723;0.679649;47.3636279
38724;0.6799321;47.3635999
38725;0.7042708;47.4031145
38726;0.6427058;47.3563883
38727;0.6796092;47.4219804
38728;0.6761163;47.4214824
38729;0.6802412;47.3655232
38730;0.6809459;47.3679257
38731;0.6266398;47.4384934
38732;0.6370928;47.3182685
38733;0.6803177;47.421069
38734;0.7015683;47.3558351
38735;0.6551934;47.3858543
38736;0.6490055;47.3111275
38737;0.6725854;47.4280909
38738;0.6530224;47.3102622
38739;0.628258;47.4380944
38740;0.7383073;47.3941106
38741;0.672652;47.4304056
38742;0.6731611;47.4305982
38743;0.7363817;47.3940286
38744;0.6728883;47.4307131
38745;0.6318399;47.4314291
38746;0.6727016;47.4306634
38747;0.7027939;47.4275696
38748;0.7032338;47.4279502
38749;0.6051984;47.3650086
38750;0.6411589;47.4314111
38751;0.6008582;47.3640164
38752;0.6880153;47.3969644
38753;0.6296798;47.441052
38754;0.7045349;47.4183773
38755;0.6726173;47.4304542
38756;0.658336;47.3446638
38757;0.7044425;47.418389
38758;0.6731554;47.4304244
38759;0.704251;47.4184132
38760;0.6266559;47.4379911
38761;0.738345;47.3937659
38762;0.6727086;47.423762
38763;0.7041676;47.4184237
38764;0.7041358;47.4188842
38765;0.7041088;47.4188031
38766;0.737744;47.3937298
38767;0.7370078;47.3936855
38768;0.7503832;47.3501364
38769;0.7040767;47.4204172
38770;0.6297793;47.4406946
38771;0.7052593;47.4349952
38772;0.6975494;47.42259
38773;0.62811;47.4378543
38774;0.6289534;47.4334403
38775;0.7039986;47.4352608
38776;0.6276757;47.4378004
38777;0.6265664;47.43868
38778;0.7104006;47.395566
38779;0.6583676;47.3447021
38780;0.7101803;47.3951124
38781;0.6593284;47.3449429
38782;0.7487814;47.4353461
38783;0.713586;47.3365777
38784;0.7540139;47.4580593
38785;0.7477569;47.4374031
38786;0.7476154;47.4374286
38787;0.6534107;47.4056126
38788;0.7540056;47.461809
38789;0.6272746;47.4398512
38790;0.652635;47.4050162
38791;0.7559151;47.4612359
38792;0.6278369;47.4397231
38793;0.6512308;47.4046112
38794;0.6518348;47.4078069
38795;0.7556401;47.4605482
38796;0.6286625;47.4405194
38797;0.652671;47.4056112
38798;0.742834;47.4454145
38799;0.6521069;47.4072668
38800;0.6279191;47.44041
38801;0.7315448;47.3478501
38802;0.7298372;47.3492854
38803;0.7272026;47.3497089
38804;0.7262655;47.3497633
38805;0.730699;47.3499103
38806;0.7296065;47.3505554
38807;0.6605359;47.3807921
38808;0.6812548;47.3678638
38809;0.6049447;47.4058971
38810;0.660855;47.3808203
38811;0.660041;47.3808466
38812;0.71403;47.3282951
38813;0.6600687;47.3808904
38814;0.6061657;47.406017
38815;0.6608451;47.3809075
38816;0.6608343;47.3810041
38817;0.6608111;47.38101
38818;0.7556749;47.3982899
38819;0.6610225;47.381068
38820;0.6609731;47.3810831
38821;0.753017;47.400272
38822;0.6608924;47.381108
38823;0.6608331;47.3811193
38824;0.6179785;47.4046772
38825;0.6998131;47.3874924
38826;0.7503562;47.4687763
38827;0.7508551;47.4688463
38828;0.7001625;47.3878552
38829;0.7190398;47.3295537
38830;0.7515227;47.4689505
38831;0.7506142;47.4689993
38832;0.750771;47.4688405
38833;0.6274921;47.438983
38834;0.7132612;47.3301106
38835;0.6278701;47.4403941
38836;0.6272758;47.4390764
38837;0.7172771;47.332552
38838;0.7173397;47.3325859
38839;0.6217723;47.4388126
38840;0.6318215;47.431333
38841;0.6980789;47.405875
38842;0.6979684;47.4067458
38843;0.6977313;47.4081473
38844;0.6946743;47.4083029
38845;0.6942098;47.4068349
38846;0.6275012;47.4381631
38847;0.6354342;47.405859
38848;0.6854756;47.4085519
38849;0.6449323;47.3752645
38850;0.6459015;47.375334
38851;0.683885;47.4074424
38852;0.6350615;47.4075898
38853;0.6793308;47.4074651
38854;0.6494052;47.375745
38855;0.6791512;47.4075242
38856;0.6792808;47.4074249
38857;0.6769265;47.4083909
38858;0.6767961;47.4084424
38859;0.6973201;47.3776817
38860;0.6975106;47.3777082
38861;0.6975586;47.3777156
38862;0.6837568;47.3719526
38863;0.6767505;47.4084003
38864;0.7289827;47.3475069
38865;0.7290365;47.3475258
38866;0.7274884;47.3474229
38867;0.6768479;47.4083297
38868;0.6195593;47.3458179
38869;0.6196456;47.3453483
38870;0.6985154;47.4028482
38871;0.6196131;47.3455074
38872;0.6979534;47.4028811
38873;0.7272936;47.3481328
38874;0.7264431;47.3477332
38875;0.6698894;47.407541
38876;0.6693129;47.406371
38877;0.6691567;47.4063342
38878;0.6692179;47.4061895
38879;0.5358306;47.3268931
38880;0.6693214;47.4062109
38881;0.5351863;47.3268326
38882;0.6698319;47.4045593
38883;0.6604167;47.4024953
38884;0.5347653;47.327077
38885;0.6668493;47.4038669
38886;0.660533;47.4021793
38887;0.7270631;47.3483787
38888;0.7274121;47.3479021
38889;0.6616418;47.3997436
38890;0.7301194;47.3478693
38891;0.7301459;47.3478297
38892;0.6640946;47.3997199
38893;0.6659952;47.4000093
38894;0.7012845;47.403133
38895;0.666316;47.4000581
38896;0.7772043;47.4138244
38897;0.6674686;47.4030666
38898;0.7330065;47.3488134
38899;0.6607814;47.3809499
38900;0.7732026;47.4648009
38901;0.6614805;47.380956
38902;0.6609291;47.3809564
38903;0.6608181;47.3809752
38904;0.6608889;47.3809777
38905;0.660805;47.3809791
38906;0.6609277;47.3812723
38907;0.6608497;47.3812921
38908;0.6610262;47.3813199
